discharge,temperature
82.73615,57.20118
56.21756,51.797592
112.015785,112.0554
94.41017,159.65814
130.51889,136.19177
29.125013,73.01033
11.285576,54.386967
166.09831,166.9059
163.4972,129.01625
120.65088,111.870636
145.66869,113.3579
132.10677,143.00975
72.152954,199.2442
151.50658,126.48729
128.82013,141.2217
74.49716,38.07465
73.95479,36.65183
42.228203,70.88625
90.16584,64.67752
143.282,172.66017
114.82997,133.20268
140.40094,135.46492
21.26678,41.562717
53.19234,51.988598
40.867687,37.117626
45.616592,37.32381
41.13144,43.58617
44.723286,39.261253
46.582825,44.283512
39.191326,46.17883
56.74768,64.94333
59.100063,52.529457
36.45281,44.336185
68.25231,52.865555
57.78092,60.65248
57.899055,58.962334
57.95004,54.394463
63.21623,63.39639
35.540665,44.684193
54.586044,41.582165
40.60539,40.46663
35.879055,49.031494
60.927624,73.20208
31.621035,45.90018
64.510574,75.805565
72.66241,75.30748
74.460014,66.01482
78.8008,57.60263
66.27037,75.44912
55.828148,39.85572
78.93965,73.589
43.91588,36.567337
53.466812,39.725826
71.916725,75.725334
19.303364,44.029476
51.486973,27.596806
58.449684,35.143436
50.795536,54.485268
34.15454,40.220295
103.78516,85.21747
91.33533,64.7557
60.10861,47.706593
38.938766,50.676537
63.86123,91.89254
85.35102,86.514725
32.47599,37.53856
59.389996,41.689556
88.53731,50.40001
51.32956,47.355095
45.69364,98.59156
34.85013,45.25703
33.44262,63.966778
111.05612,97.41831
98.50807,128.16203
112.864944,93.5198
43.22092,49.234097
45.390312,47.029644
113.14745,107.535835
49.090958,52.297157
88.01204,81.534454
23.464832,95.988785
106.67448,114.57413
75.28594,100.5695
74.046814,55.61439
114.89067,115.54326
40.99177,41.371605
115.59758,113.04329
55.230644,89.60239
26.128517,44.218067
74.03945,53.3107
44.74151,54.14305
109.97618,139.53244
50.918015,46.676376
54.41537,31.566349
106.75283,130.40506
98.61144,99.423706
124.75186,120.670555
38.579216,38.138214
151.56233,110.22196
39.58964,50.502956
50.986263,66.51949
134.97282,146.42986
88.05479,142.98987
57.604755,61.876095
59.59869,21.351032
54.032124,49.150856
131.49966,145.07198
36.233894,58.319286
72.18848,60.019943
128.27113,135.30522
57.836697,82.12338
31.64198,47.818233
159.68523,143.90704
113.64655,120.18917
132.26248,128.76332
143.80856,144.75381
126.543884,163.08322
106.00409,38.29585
8.216635,69.32737
152.40315,163.57486
158.63431,128.66193
183.4646,198.33388
14.780706,45.290848
54.982883,26.479721
148.75308,163.9117
165.6279,191.37082
148.72055,138.88397
186.03178,114.78019
177.7731,121.703995
136.78575,138.41624
170.41132,199.98647
202.37845,181.71774
41.101284,20.871405
93.7676,47.29818
49.345535,32.569313
40.842426,24.478073
122.26437,146.06137
139.185,196.25061
146.22243,171.12018
55.754707,82.50163
46.63024,48.20852
42.131172,44.173447
44.496006,42.682644
44.75068,46.03456
43.98404,41.659214
45.55809,41.03241
48.129932,42.90501
52.299458,50.305344
53.327145,55.35141
44.35043,45.96169
57.75878,56.153343
52.717224,56.5012
53.81014,59.119907
61.090473,57.4598
56.134098,54.479263
49.33428,47.66754
52.73218,43.480206
52.216515,41.01195
48.373703,49.65954
63.031685,67.11887
42.877785,51.318516
58.08077,62.36477
63.30453,62.81636
66.11788,65.970146
66.14044,61.87789
69.71808,56.18998
52.269558,55.48711
71.52015,60.55474
53.146214,47.03437
53.095913,41.96747
66.724365,70.02686
48.811504,44.91007
55.421276,42.894783
57.685978,56.48205
56.636852,58.203835
54.696007,47.36583
72.93301,72.349724
73.79425,68.13739
54.735325,50.214077
49.77059,57.42037
75.91147,72.217125
80.78523,81.75004
61.81476,54.1046
55.198456,47.979275
69.67057,62.737648
55.042507,62.581345
59.187748,73.06869
65.23059,60.76655
52.970394,67.41699
93.219215,86.65458
82.63061,93.784164
94.48781,91.25603
49.64057,62.964375
46.733593,49.29949
80.25082,83.31165
58.028847,49.168163
90.33775,64.82143
62.902725,58.423298
84.03516,85.61305
69.09244,81.73799
85.50668,79.55073
96.292816,92.638405
55.8888,59.693142
96.58568,103.85324
62.49375,64.12268
55.637356,73.36409
71.768456,59.72283
56.571487,77.12757
103.591606,100.08799
59.79046,58.04194
78.7757,54.37587
91.75767,118.70853
101.62558,94.22538
94.93901,117.11339
68.81277,58.758656
121.577194,112.34676
51.435646,63.92705
61.72872,63.644592
96.1549,98.746635
103.45111,111.97387
64.52871,62.07319
90.20518,48.721756
72.93765,63.16787
114.53166,115.19388
56.68209,88.99306
89.20575,78.44536
95.48701,103.75204
87.470146,99.58509
86.58839,79.185555
131.09038,112.45484
112.63557,83.9339
111.89909,122.07654
133.76506,134.23418
131.07617,113.56533
95.145996,59.530155
49.320984,83.24924
134.86786,109.353165
143.26253,117.26019
104.770546,119.20596
90.15213,72.21614
70.680595,64.132286
113.576035,120.69074
130.56325,138.73146
115.13634,109.21935
151.03241,97.269455
118.198364,131.00311
118.66135,139.28337
130.57224,132.34697
124.92914,116.42905
69.5404,76.9104
73.148964,75.13415
77.45904,60.08999
75.55004,37.9069
125.645325,127.6671
114.518715,138.8512
149.83559,160.44252
67.4094,82.1504
49.186104,52.809097
39.00474,35.910458
46.875378,39.144688
45.8215,44.85374
39.804012,41.00047
35.283054,44.730633
45.650387,41.371002
53.995884,58.72161
56.763393,56.086693
45.145382,44.160023
58.694412,62.381104
54.186016,67.90309
58.78749,64.09524
60.466904,65.24458
65.73953,51.782085
44.279568,42.365273
38.21576,44.714172
45.091187,37.978615
44.270782,50.30397
59.38342,75.47183
35.752018,43.723232
60.0732,71.82024
58.3962,74.19423
62.87795,67.71916
73.56565,76.01108
78.84486,65.09201
44.898136,48.720955
77.33197,66.61136
39.44022,37.267094
52.24955,33.002697
74.85058,101.023056
36.718,53.857914
52.12827,31.988575
54.08246,32.746
44.834026,47.97911
46.64661,37.29422
93.953354,95.09947
86.72738,82.66008
48.852543,36.32206
41.130924,57.13362
91.35047,79.25833
74.451805,94.359344
49.926323,39.770603
54.717342,38.462273
91.6537,36.623768
42.785057,46.427513
44.17586,76.65741
40.260624,60.92647
40.706726,54.638367
128.18874,94.77419
94.060234,103.370766
103.416626,85.313995
59.199333,34.292324
34.27856,38.089848
102.649216,89.00555
61.535965,49.852623
82.7741,94.39808
26.587494,36.54902
109.06854,92.4098
94.842,93.51203
99.869446,55.420963
99.83912,100.418724
47.60573,29.080013
115.75272,98.75757
65.586555,28.76036
16.479149,44.97759
70.402245,24.865618
68.47918,55.516174
92.03995,108.64103
56.107716,20.501259
66.10209,38.17513
125.02456,142.5738
115.42473,105.14602
103.79243,132.6369
53.927593,53.88299
153.97714,110.51334
46.654285,33.65189
33.087257,33.92906
108.117096,124.70507
114.42392,137.91217
52.26678,55.253345
51.75508,29.348537
50.990063,56.45677
123.172554,153.99165
42.21705,30.518976
45.04846,54.05714
123.48156,123.503105
68.927284,84.70466
44.90181,43.44144
191.57048,150.43028
146.2192,107.14155
133.68193,130.55493
147.99457,140.06982
162.16087,105.61639
84.17823,18.044222
28.172125,73.337944
163.96498,136.94409
141.24916,130.25232
145.6395,172.91057
29.912107,46.75318
57.32202,19.250603
129.0854,121.79801
140.10684,146.57858
125.11186,133.81915
152.57677,106.926834
156.69241,128.24629
119.78587,169.56462
150.41223,140.9211
161.48157,142.47495
51.025524,-9.655405
36.44936,80.4221
84.304405,30.15164
44.30782,-1.6825789
123.82243,173.60526
128.68454,197.05629
157.16765,132.67694
27.933788,42.267975
44.74426,51.171684
42.43431,39.253647
45.071598,37.394913
45.285667,43.70895
37.2783,44.341644
36.425926,41.405437
43.16485,37.229763
51.417862,55.416542
56.271587,60.083523
49.574505,46.150234
54.892715,57.397263
58.369495,57.258686
52.24106,50.49078
58.430763,63.800793
64.16261,51.55446
42.937237,47.50944
43.88938,43.22876
51.46987,44.37792
41.48038,52.69584
52.73126,71.128235
46.35154,46.878952
62.51047,68.96765
62.577507,70.35697
67.74539,70.70721
66.72408,65.553406
76.4388,63.853775
40.96609,49.380383
88.569786,65.23899
44.137817,50.83635
53.648285,48.161884
83.90971,79.64055
37.598053,46.30955
51.32649,45.271816
48.237164,36.192062
55.97399,52.880436
57.253635,55.65638
78.35888,72.53251
73.8807,77.154526
46.344795,39.300156
43.936226,45.304363
97.95148,83.26505
66.648285,90.18775
57.139378,49.52271
45.390816,35.294266
88.01616,58.714542
28.643324,60.24155
74.05667,73.5294
28.075554,66.54568
49.862797,55.748863
112.569916,125.83783
94.74791,99.29446
102.16444,89.30783
45.23903,58.11957
48.651485,28.340408
104.89615,94.3502
64.3487,59.840687
99.798706,87.60642
41.06417,44.467175
110.43442,83.62461
96.563194,82.387665
94.71316,72.87897
98.43184,100.63244
37.246346,58.50275
112.66896,110.59815
69.478935,58.73827
33.46831,46.23015
63.935184,46.191303
84.02684,62.932583
89.54283,110.24737
62.248142,32.16899
99.79464,38.053574
112.49856,138.40498
90.5157,111.01936
126.978516,99.45664
64.751854,66.87438
118.121994,108.65153
49.745285,53.05298
35.68326,41.581448
115.50643,103.54297
102.45951,117.44044
54.93505,80.7328
59.612904,73.24469
59.481327,64.39482
106.39305,126.09642
60.290276,42.220833
77.24887,66.855934
112.82199,135.06921
74.77571,87.337
29.858047,51.38397
157.33438,125.37081
136.19855,110.12721
131.62247,140.38258
169.61464,129.9234
187.42696,100.31868
59.387276,33.946243
42.492496,58.18406
147.78079,116.207375
143.55399,117.46356
99.211655,151.28333
1.004156,76.30573
54.9399,49.0624
132.19652,99.54304
131.36499,135.38968
146.90132,164.71184
144.46486,115.90896
127.11863,119.19578
144.35022,150.51471
132.88272,116.79171
168.06049,165.16032
85.8758,43.941856
46.257935,75.974976
81.364685,56.12361
94.80908,20.480492
116.3422,118.24172
128.67354,174.83864
149.85945,145.88965
73.59803,57.175316
49.372208,51.81932
41.189472,36.838203
38.76976,39.427822
34.64252,38.177513
37.875763,29.612265
43.73789,31.955717
43.314842,36.61155
61.6019,60.481377
67.38658,56.46838
47.361305,33.201424
67.013596,55.590683
55.15872,58.326912
64.64054,58.412937
56.598743,62.36862
71.45683,64.5138
54.65728,34.04586
47.721874,25.434887
33.84801,32.542213
42.92095,35.86471
75.119415,63.710007
36.640842,22.218971
67.44579,75.49128
75.06461,66.1276
83.692635,77.51622
87.5268,72.63889
86.647964,95.66535
27.521576,38.03514
69.61184,83.03141
38.174026,42.626358
47.792397,36.91587
87.46903,65.21555
43.994247,37.316032
42.59035,30.946878
50.396107,50.889515
40.473568,48.361565
35.422043,40.634556
93.68988,60.525295
99.50368,44.001476
38.894783,65.53631
45.61605,55.758762
95.50612,92.50913
110.51497,102.86125
57.51985,39.090977
49.32419,34.03108
77.883156,69.43055
53.6048,29.575552
34.123646,125.48041
78.9216,18.519733
18.66503,64.73007
96.390366,105.369286
86.24933,85.31024
89.887924,118.47314
32.430317,47.94599
45.609325,71.17212
121.336395,98.65035
31.770052,38.510418
134.74579,105.73314
14.529446,50.41958
106.97185,115.13364
94.778915,123.160446
87.66414,58.727074
108.21093,96.66647
32.266254,70.61271
96.996574,131.49165
24.251282,101.77289
69.776245,52.27911
51.23703,60.57106
19.431688,40.08436
115.22813,98.8127
27.429733,95.73771
8.566356,28.23951
107.672066,101.50725
111.57878,125.33532
108.85985,145.68137
7.0341816,29.834105
157.18575,148.1733
28.811705,63.117226
55.104565,56.588985
116.67656,100.71194
126.91906,113.275246
49.6653,36.43634
57.291927,43.71868
46.365345,30.266478
165.21994,139.04683
61.313366,57.312943
49.041763,43.527668
147.11192,124.64386
35.200447,106.2131
51.794827,60.500275
130.18689,106.30811
159.9737,149.1387
114.90829,157.17366
160.98631,142.8481
134.39107,124.93934
63.904003,39.933033
18.261938,39.07365
98.62107,135.71284
109.18997,139.3173
115.449295,125.156906
37.248325,31.979158
-27.033401,63.006493
189.77754,207.89734
183.97034,175.743
144.9981,163.84596
144.58762,161.65698
127.059525,177.52979
106.23759,141.98329
177.79741,178.46852
141.87296,146.89464
27.15933,111.10331
69.771965,51.043007
-7.135484,75.52953
67.45883,97.46854
170.37659,173.3806
135.07387,169.58551
175.38245,140.55309
16.247128,19.956997
54.760193,53.05373
40.118626,35.146404
40.142155,39.18879
37.90234,43.07278
40.926994,30.640102
42.303608,41.685543
39.33548,37.59214
55.79298,58.665966
69.38793,50.04737
41.63626,36.17549
62.87244,57.518658
56.05467,63.70232
65.06502,66.711945
54.8506,68.72103
70.67049,68.1006
50.961422,37.344894
52.20264,20.871624
24.503923,29.027338
31.020445,42.938293
59.072163,69.80889
33.647797,39.087074
80.09222,87.41758
74.05603,75.91004
72.54689,78.12189
78.82758,57.94115
66.84524,84.920654
34.52262,33.177784
72.32975,85.38004
35.298885,32.912594
51.65512,34.241356
82.24507,79.193756
47.465225,28.699726
33.762093,22.033085
41.715595,47.11425
37.86785,44.99193
15.972639,27.578161
91.62759,97.15421
96.279625,64.99241
48.605843,52.98586
37.903793,67.78066
82.96671,93.66368
95.77928,107.763
34.000347,29.743605
40.66248,28.796906
102.3958,71.13919
57.697445,7.1710043
17.290852,99.807785
64.73092,29.411793
23.11135,53.38054
94.94799,98.69364
93.92773,131.92833
103.22152,110.11096
43.268528,54.729004
42.91494,40.204247
116.936134,106.56881
50.759403,27.33763
114.03513,71.70205
10.056667,79.45534
86.18977,125.326836
87.18585,108.41217
76.232025,48.2356
140.11061,114.73859
52.33487,48.048088
104.81983,104.850235
29.494003,71.20672
25.226501,46.321144
65.838,59.8449
9.789008,56.75751
93.24085,120.781425
29.48016,42.183693
14.430499,34.64458
111.20121,108.394714
124.17276,116.381714
121.924416,133.2859
5.0493793,54.766678
151.38443,116.05189
0.30992225,90.80889
56.686275,70.54202
94.83436,122.699036
123.465164,113.27327
41.8015,26.525444
23.498566,-7.4942656
90.22692,-0.5457866
166.48502,135.51372
58.193752,34.75928
46.983078,15.785255
137.37485,127.20053
42.809185,71.68658
45.78775,52.41961
130.54015,94.73273
163.10628,152.56844
120.08189,155.70569
151.79059,153.89
86.17567,146.43498
63.62425,52.66533
75.68067,72.03638
77.18195,115.31645
123.698044,139.84828
151.05266,172.40796
54.297096,35.79325
-14.306847,49.312397
178.97665,149.9701
171.70483,163.98483
141.6766,115.1808
163.73296,121.28966
142.4123,132.22354
92.63193,174.26503
154.44366,194.13881
154.76414,169.52658
28.611586,-2.5157561
51.180603,45.09366
11.667319,38.957256
25.417282,80.119064
141.4027,180.32115
148.46799,180.84181
157.84045,187.93314
17.455418,9.408307
54.937416,52.13835
40.02243,33.723362
44.723137,36.7315
37.211277,46.91302
38.684578,39.014698
44.884876,40.112484
39.968613,42.894302
67.04242,61.74566
58.97805,59.656498
37.294586,43.69902
64.923935,57.887787
50.454414,63.587017
61.5672,63.681797
50.852177,60.526417
65.83219,63.032745
52.125008,45.278976
46.264225,41.37463
36.141953,41.571873
37.42115,38.516663
66.18831,67.632454
36.720886,40.26077
64.883446,78.820076
70.3304,78.75598
81.02865,68.82973
78.885864,57.801537
81.07004,69.38823
49.980534,48.548153
63.13106,76.03955
43.596127,42.11442
43.408276,35.51264
61.73586,77.82885
13.559049,46.20743
35.927082,35.37329
40.931297,43.773914
59.151794,52.867176
42.756275,29.872038
99.884926,91.13971
87.13768,70.80164
48.04554,53.870045
22.976933,55.4636
84.012566,86.23062
81.56825,91.40324
46.601204,29.27822
55.17909,34.45086
104.841774,43.91489
49.35358,38.686153
50.526104,100.5008
18.442284,32.379585
30.151815,61.89657
103.72228,83.47387
96.47011,130.72179
83.355736,109.802505
34.06561,39.936646
51.79518,28.513908
117.03325,85.21887
59.840923,52.30349
109.78568,99.08164
30.432983,59.44651
106.35523,123.76054
80.41956,96.75142
99.7922,69.252625
123.79454,100.53889
45.307175,45.75518
118.80991,122.61957
69.52092,70.242134
14.440848,38.852882
72.35234,53.12086
54.728386,77.67637
117.2828,118.08758
68.119316,58.52924
55.68899,51.543377
95.66256,129.24585
133.12416,95.91229
106.223885,130.28058
56.025238,3.242403
154.31166,102.26471
43.82306,80.19288
36.487095,24.428017
120.2231,118.98739
121.473175,137.01288
52.918045,40.840767
48.677883,27.207378
44.38564,40.44339
150.68878,147.59747
41.36871,37.023457
72.205605,61.655315
125.401375,146.82957
80.419174,80.398766
51.645893,34.893074
184.99004,128.47723
132.77176,133.8966
110.06884,145.89322
132.18794,138.03946
148.35927,163.46376
89.4401,40.87859
25.019873,55.673244
132.13596,154.46667
173.5281,148.81491
154.756,182.33333
33.071926,23.769445
53.09576,35.20139
139.71487,166.9641
142.8062,167.93753
187.33372,135.37772
144.6991,118.161255
175.366,161.43628
132.36371,179.37593
168.01639,159.80022
195.78885,168.33089
16.667387,62.343693
55.165794,64.48979
60.593525,44.355846
41.174355,68.80732
157.00816,125.72936
130.84789,221.60017
167.4324,194.35876
7.4292645,100.673996
50.767487,49.75729
40.680214,38.381054
41.633152,43.275055
43.20284,40.89634
42.626396,41.613647
39.11911,43.091602
40.15758,48.209225
55.647392,53.470413
53.392586,58.328945
46.475403,45.356186
55.675503,54.04353
51.000336,62.371445
55.519405,51.762516
44.927048,62.821545
60.310093,50.709446
51.706905,47.960087
49.683212,40.90486
41.88733,41.806396
41.138847,38.64239
53.3624,67.933365
37.93027,49.483585
60.852875,67.76185
67.50099,65.07621
60.91628,68.080986
65.256134,63.442493
66.318886,56.40599
40.817577,45.605225
67.45865,67.69972
44.472645,44.861584
49.215282,40.921604
65.69173,69.86442
38.792084,49.939247
54.176506,51.23322
45.061714,50.538425
63.556206,55.844177
39.99569,40.682465
80.40928,66.87054
80.71919,62.6119
55.26719,47.333363
32.388737,62.51486
90.26674,88.3358
64.65924,83.775665
66.5907,41.99065
48.743614,44.65722
87.41844,60.50177
56.543327,50.17014
68.52404,75.30751
32.88828,69.80503
67.577065,64.616066
112.715225,94.60154
97.917336,103.92362
105.10324,89.89605
58.126347,50.807495
66.15921,47.248863
99.57509,89.15321
69.108025,45.366104
86.57588,79.835495
42.26225,75.45348
79.98234,91.195625
87.40593,90.296646
89.2696,64.74989
107.40086,96.52579
64.33772,60.58811
110.170265,104.40214
97.31698,67.30259
22.909248,61.856094
73.72818,44.62345
75.749374,74.3898
88.933426,98.24451
70.87421,45.03977
77.635864,65.156334
92.51467,99.20176
104.00103,104.026
107.39902,107.714226
68.08549,50.126377
115.77184,113.275635
42.271976,90.77354
52.974194,62.09466
90.84993,103.38753
96.98857,125.621796
51.912346,68.545334
47.16457,52.754158
77.06136,60.241524
114.095146,94.93311
73.03291,44.14148
76.20923,58.41421
108.1172,137.87366
97.74056,103.075005
53.73547,63.654083
146.80618,133.13644
133.78273,118.72201
113.865845,134.64206
132.61113,129.21614
151.74736,95.78671
87.79231,62.468357
57.884476,85.92634
120.52817,144.31213
133.22424,135.87534
109.416016,153.2277
57.848167,74.968956
66.23752,50.01887
142.09831,105.151276
138.6707,153.37468
